"","correct","stop","time","midpoint","diff"
"1",TRUE,FALSE,17.8004660606384,5,1
"2",TRUE,FALSE,3.29296612739563,6,2
"3",TRUE,FALSE,1.0298171043396,7,3
"4",TRUE,FALSE,1.78613305091858,7,2
"5",FALSE,FALSE,1.31726789474487,7,1
"6",TRUE,FALSE,1.15870690345764,6,1
"7",TRUE,FALSE,0.958627939224243,7,2
"8",TRUE,FALSE,1.39788579940796,5,2
"9",TRUE,FALSE,1.1670081615448,6,3
"10",TRUE,FALSE,1.55621194839478,5,1
"11",TRUE,FALSE,1.25790095329285,7,1
"12",TRUE,FALSE,1.47247099876404,5,3
"13",TRUE,FALSE,1.12499594688416,6,1
"14",TRUE,FALSE,0.895169019699097,6,3
"15",TRUE,FALSE,1.13230395317078,6,2
"16",TRUE,FALSE,1.14477109909058,5,2
"17",TRUE,FALSE,1.00919604301453,7,3
"18",TRUE,FALSE,0.942325830459595,5,3
